Device 1;Component 1 - Name;Component 1 - Custom Name;Component 1 - Group;Component 1 - Group Industrial Impact;Component 1 - IP;Component 1 - MAC;Device 2;Component 2 - Name;Component 2 - Custom Name;Component 2 - Group;Component 2 - Group Industrial Impact;Component 2 - IP;Component 2 - MAC;Creation Time;Last Activity;Tags;Stored flows;Events;Packets;Bytes
1734-AENTR/B Ethernet Adapter;Rockwell 192.168.1.141;;Rockwell;3 - high;192.168.1.141;e4:90:69:a0:27:27;1769-L36ERM/A LOGIX5336ERM;Rockwell 192.168.1.106;;Rockwell;3 - high;192.168.1.106;00:00:bc:d1:b2:a5;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/CIP-IO/EthernetIP/Low Volume/Unestablished;22;0;21532773;1658033220
1734-AENTR/B Ethernet Adapter;Rockwell 192.168.1.141;;Rockwell;3 - high;192.168.1.141;e4:90:69:a0:27:27;1769-L36ERM/A LOGIX5336ERM;Rockwell 192.168.1.106;;Rockwell;3 - high;192.168.1.106;00:00:bc:d1:b2:a5;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;17;0;514;49056
1734-AENTR/B Ethernet Adapter;Rockwell 192.168.1.141;;Rockwell;3 - high;192.168.1.141;e4:90:69:a0:27:27;1769-L36ERM/A LOGIX5336ERM;1769-L36ERM/A LOGIX5336ERM;;Rockwell;3 - high;192.168.1.106;00:00:bc:d1:b2:a5;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP/Low Volume;2;0;462;44532
1734-AENTR/B Ethernet Adapter;1734-AENTR/B Ethernet Adapter;;Rockwell;3 - high;192.168.1.141;e4:90:69:a0:27:27;1769-L36ERM/A LOGIX5336ERM;1769-L36ERM/A LOGIX5336ERM;;Rockwell;3 - high;192.168.1.106;00:00:bc:d1:b2:a5;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/CIP-IO/EthernetIP/Low Volume;8;0;47273662;3640075494
1734-AENTR/B Ethernet Adapter;Rockwell 192.168.1.141;;Rockwell;3 - high;192.168.1.141;e4:90:69:a0:27:27;1769-L36ERM/A LOGIX5336ERM;Rockwell 192.168.1.106;;Rockwell;3 - high;192.168.1.106;00:00:bc:d1:b2:a5;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;0;0;38;4062
1734-AENTR/B Ethernet Adapter;1734-AENTR/B Ethernet Adapter;;Demo Baseline;2 - medium;192.168.249.51;f4:54:33:a4:28:13;192.168.249.114;Vmware 192.168.249.114;;Demo Baseline;2 - medium;192.168.249.114;00:0c:29:c7:c8:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP/Low Volume;4;0;266;30303
1734-AENTR/B Ethernet Adapter;Rockwell 192.168.249.51;;Demo Baseline;2 - medium;192.168.249.51;f4:54:33:a4:28:13;192.168.249.114;Vmware 192.168.249.114;;Demo Baseline;2 - medium;192.168.249.114;00:0c:29:c7:c8:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;1;0;194;20583
1734-AENTR/B Ethernet Adapter;Rockwell 192.168.249.51;;Demo Baseline;2 - medium;192.168.249.51;f4:54:33:a4:28:13;192.168.249.114;Vmware 192.168.249.114;;Demo Baseline;2 - medium;192.168.249.114;00:0c:29:c7:c8:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;1;0;194;20583
1734-AENTR/B Ethernet Adapter;1734-AENTR/B Ethernet Adapter;;Demo Baseline;2 - medium;192.168.249.51;f4:54:33:a4:28:13;SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER;1769-L16ER/B LOGIX5316ER;;Demo Baseline;2 - medium;192.168.249.50;f4:54:33:91:cb:ee;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;CIP-IO/EthernetIP;3;0;12108;931470
1769-L36ERM/A LOGIX5336ERM;Rockwell 192.168.1.106;;Rockwell;3 - high;192.168.1.106;00:00:bc:d1:b2:a5;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Authentication/Citect Alarm/Citect IO/Citect Report/Citect Trend/Time Management/CPHA/Database/DNS/Echo Protocol/Email/Encrypted/EthernetIP/Fieldbus HSE/FTP/High availability/Host Config/HTTP/HTTPS/IEC-104/Insecure/Log/LonWorks/Lotus notes protocol/Low Volume/MS-SQL/Netbios/Net Management/Net Routing/OPC UA/OPC UA Discovery/PCVue protocol/Phoenix contact protocol/PI Osisoft protocol/Port Scan Activity/Printer Management/Proxy/Remote access/Emerson ROC Plus/Procedure Call/SMB/Streaming/IT File Sync/Telnet/Unestablished/Web;29971;21;60025;3841198
192.168.0.10;Siemens 192.168.0.10;;Folding Production Line;3 - high;192.168.0.10;00:0e:8c:83:8b:ae;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;4;240
192.168.0.12;Intel 192.168.0.12;;Enterprise Network;1 - low;192.168.0.12;64:80:99:d8:5d:4c;192.168.0.254;192.168.0.254;;Enterprise Network;1 - low;192.168.0.254;00:19:bb:e1:03:ec;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;HTTP/Insecure/Web;2;1;26;3849
192.168.0.133;192.168.0.133;;Packing Machine;0 - very low;192.168.0.133;52:54:00:31:fd:ef;192.168.0.154;192.168.0.154;;Packing Machine;0 - very low;192.168.0.154;00:07:5f:ac:97:66;2025-10-15 10:04:47.105 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Bosch RCP PLUS/Encrypted/HTTPS/Simple Service Discovery Protocol/SSL/TLS/Web;4;0;19;7703
192.168.0.133;192.168.0.133;;Packing Machine;0 - very low;192.168.0.133;52:54:00:31:fd:ef;;STATION-WINCC;;Broadcast Components;0 - very low;192.168.0.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Low Volume/Netbios/SMB;2;12;15;1752
192.168.0.133;192.168.0.133;;Packing Machine;0 - very low;192.168.0.133;52:54:00:31:fd:ef;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast/Low Volume;1;12;4;246
192.168.0.155;192.168.0.155;;Folding Production Line;3 - high;192.168.0.155;52:54:00:c6:6b:fc;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;1;60
192.168.0.18;Schweitzer 192.168.0.18;;Station Bus Network;2 - medium;192.168.0.18;00:30:a7:00:2b:c2;192.168.0.22;Schweitzer 192.168.0.22;;Control Center;2 - medium;192.168.0.22;00:30:a7:3f:30:5f;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;IEEE C37.118/Controller Info/Controller Name/Notify Var/Operational change;1;0;852;152936
192.168.0.253;192.168.0.253;;Enterprise Network;1 - low;192.168.0.253;00:19:bb:e1:03:ec;192.168.0.12;Intel 192.168.0.12;;Enterprise Network;1 - low;192.168.0.12;64:80:99:d8:5d:4c;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DNS;46;1;92;11265
192.168.0.77;SENTRYO-SIMATIC;;Engineering Stations;2 - medium;192.168.0.77;52:54:00:c6:6b:aa;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;1;60
192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;1;0;5;140
192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;1;12;3;232
192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;1;12;3;232
192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;192.168.1.2;Yokogawa 192.168.1.2;;Engineering Stations;2 - medium;192.168.1.2;00:00:64:8c:c7:c0;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;2;12;6;490
192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;563;33780
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;1;12;3;232
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Sync DB/VNET/IP/Yokogawa;2;12;80;11504
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Controller Info/Low Volume/VNET/IP/Yokogawa;2;12;2;212
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Controller Info/Low Volume/VNET/IP/Yokogawa;3;12;11;2082
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;;239.192.24.0;;Furnace 2;2 - medium;239.192.24.0;01:00:5e:40:18:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;3;12;480;119248
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;;239.192.24.4;;Furnace 2;2 - medium;239.192.24.4;01:00:5e:40:18:04;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;2;12;7;938
192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Controller Info/Low Volume/VNET/IP/Yokogawa;3;12;3;382
192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Remote access/SSH;1;1;9;974
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/ICMP/Low Volume/Modbus/OPC UA/Ping/Read Var;1;2;3661464;590796192
192.168.1.17;Wago 192.168.1.17;;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume;4;0;33;6024
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;192.168.1.50;Cisco 192.168.1.50;;Secondary substation;2 - medium;192.168.1.50;70:7d:b9:41:3e:bf;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var;2;0;18;1380
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Modbus/Ping/Read Var;1;7;314355;21949665
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;192.168.1.67;;Secondary substation;2 - medium;192.168.1.67;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/HTTP/Insecure/Web;0;1;3569;1643458
192.168.1.17;Wago 192.168.1.17;;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;Cisco 192.168.1.67;;Secondary substation;2 - medium;192.168.1.67;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Low Volume/Modbus/Read Var/Unestablished;13;0;14754;1010811
192.168.1.18;192.168.1.18;IOT_eTANGO;Secondary substation;2 - medium;192.168.1.18;56:01:b0:a3:01:12;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Remote access/Unestablished;2;1;5;324
192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.2;Yokogawa 192.168.1.2;;Engineering Stations;2 - medium;192.168.1.2;00:00:64:8c:c7:c0;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.210;DESKTOP-OBULPSD;;Management Stations;none;192.168.1.210;00:0c:29:2b:f4:7b;192.168.1.18;192.168.1.18;IOT_eTANGO;Secondary substation;2 - medium;192.168.1.18;56:01:b0:a3:01:12;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var;1;0;3;192
192.168.1.210;DESKTOP-OBULPSD;;Management Stations;none;192.168.1.210;00:0c:29:2b:f4:7b;192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;2;0;128;32089
192.168.1.210;DESKTOP-OBULPSD;;Management Stations;none;192.168.1.210;00:0c:29:2b:f4:7b;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;Cisco 192.168.1.67;;Secondary substation;2 - medium;192.168.1.67;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DNP3/Exception/ICMP/Low Volume/Ping/Read Var/Unestablished;92;0;320018;65512478
192.168.1.22;Lcfc 192.168.1.22;;Station Bus Network;2 - medium;192.168.1.22;8c:16:45:32:9c:e1;;Abb 192.168.1.100;;Control Center;2 - medium;192.168.1.100;b8:9b:e4:04:ba:bd;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var;98;0;908;52394
192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Ping;0;0;141778;22444447
192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Unestablished;28;0;182;11404
192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;192.168.1.6;Siemens 192.168.1.6;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Read Var/S7Plus/Write Var;5;0;60;5782
192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;4;0;160;11839
192.168.1.241;Cisco 192.168.1.241;;Cyber Vision Sensor;1 - low;192.168.1.241;d0:ec:35:cd:43:2a;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Netbios/SMB/Unestablished;3;0;7;472
192.168.1.241;Cisco 192.168.1.241;;Cyber Vision Sensor;1 - low;192.168.1.241;d0:ec:35:cd:43:2a;192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Active Discovery/Profinet/Profinet DCP;0;0;645;72240
192.168.1.241;Cisco 192.168.1.241;;Cyber Vision Sensor;1 - low;192.168.1.241;d0:ec:35:cd:43:2a;192.168.1.6;plcxb1d0ed;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Active Discovery/Profinet/Profinet DCP;0;0;622;57224
