ID;Device Name;Device Custom Name;Device Type;Component Name;Component Custom Name;Group;First Activity;Last Activity;IP;MAC;Risk Score;External Communication;Tags;Activities;Vuln;Var;VLAN ID;Vendor;OS;Model;Project;Hardware Version;Firmware Version;Serial Number;Sensors;License Required
a7876b1e-1896-566d-a3c4-6bc6e288b4c8;10.4.129.2;;Net Management Server;Fisher 10.4.129.2;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.4.129.2;00:22:e5:04:45:44;57;No;Net Management Server;2;0;0;;Fisher-Rosemount Systems Inc.;;;;;;;;Yes
ee184deb-4dac-5b2e-9fc0-acb2c3c94dbe;192.168.1.22;;Controller;Lcfc 192.168.1.22;;Station Bus Network;2022-11-30 12:46:41.376 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.22;8c:16:45:32:9c:e1;45;No;Controller;1;0;13;;LCFC(HeFei) Electronics Technology co., ltd;;;;;;;;Yes
1b4633ce-4db2-535a-8c6c-72e6760d095c;;;;VMware 192.168.1.145;;Control Center;2022-11-30 12:46:41.233 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.145;00:0c:29:84:ce:cb;;No;;1;0;0;;VMware, Inc.;;;;;;;;No
16683386-9cca-5898-8bd5-86eec2a2d615;192.168.105.130;;Controller;PLC_3;;Drilling Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.130;28:63:36:82:28:96;61;No;Controller/Read Var/Write Var;3;32;0;;Siemens AG;;;;1;V4.0;S C-E7SJ1284;;Yes
21d42634-8e88-5a37-8c96-d14d35b6e7ce;;;;1756-L55/A 1756-M12/A LOGIX5555 (Port1-Link00);;Packing Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.200;00:00:bc:5f:bc:ce;;No;;1;0;0;;Rockwell Automation;;;Conf_SYO;;16.3;0014c199;;No
2fa7d856-6b72-5cca-afe4-70e7d0a5fc62;10.20.100.108;;Master;Zat 10.20.100.108;;IEC104 Traffic;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.20.100.108;00:16:d1:00:09:05;31;No;Master/Slave;1;0;0;;ZAT a.s.;;;;;;;;Yes
020c8f3d-6e40-591b-8b9e-a24fc19819c9;10.0.0.3;;Controller;Beckwith 10.0.0.3;;Process Bus Network;2022-01-26 17:03:21.283 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.0.0.3;00:1f:5a:ce:70:51;57;No;Controller;2;0;6;;Beckwith Electric Co.;;;;;;;;Yes
b07b047a-01de-556b-b56a-b2cc355b70d6;10.0.0.3;;Controller;Abb 10.0.0.3;;Process Bus Network;2022-11-30 12:45:27.055 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.0.0.3;00:90:4f:ce:70:51;57;No;Controller;2;0;6;;ABB POWER T&D COMPANY, INC.;;;;;;;;Yes
2b577483-1e27-5d78-8920-8b1858d06b1e;;;;3com 10.0.0.9;;Process Bus Network;2022-11-30 12:45:27.12 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.0.0.9;00:50:04:93:70:67;;No;;1;0;0;;3COM;;;;;;;;No
2cc14260-06a6-5d77-aad9-39ebc2feedd9;;;;Cisco 192.168.4.252;;;2022-12-20 13:02:31.339 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.4.252;50:67:ae:2f:84:04;;No;;1;0;0;;Cisco Systems, Inc;;;;;;;;No
e4f97cde-7de8-5c5d-bc5c-37fc4ebee96f;10.39.58.130;;Master;Schweitzer 10.39.58.130;;Control Center;2022-11-30 12:46:40.784 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.39.58.130;00:30:a7:ee:68:91;45;No;Master;1;0;0;;SCHWEITZER ENGINEERING;;;;;;;;Yes
b72b09e5-d837-56cd-b02e-ef8db636e37d;192.168.1.17;;OPC server;Wago 192.168.1.17;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.17;00:30:de:42:86:f1;55;No;Controller;2;0;0;;WAGO Kontakttechnik GmbH;;;;;;;;Yes
9bf6b658-125d-51fb-9801-f1521bc7bf2e;192.168.1.17;;OPC server;192.168.1.17;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.17;00:1e:42:31:9c:1e;55;No;;0;0;0;;;;;;;;;;Yes
8a20c8e4-fb6d-56e5-abe9-c36a5c6eb731;192.168.1.17;;OPC server;Wago 192.168.1.17;WAGO PLC;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.17;00:30:de:42:86:f1;55;No;OPC server/Controller/Web Server;5;0;102;;WAGO Kontakttechnik GmbH;;;;;;;;Yes
35b6a150-f2da-5b12-8d43-f3bd32036ca9;;;;169.254.255.255;;Broadcast Components;2022-01-26 16:58:41.031 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;169.254.255.255;ff:ff:ff:ff:ff:ff;;No;IPv4 Link Local;1;0;0;;Broadcast;;;;;;;;No
d6abc60b-0f6c-5c63-9b24-c198528d10ff;10.4.0.46;;Controller;OWS1;;Windows Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.4.0.46;d4:ae:52:aa:dc:93;43;No;Time Server/DeltaV/Controller/Read Var/Windows/Write Var;11;0;19;;Dell Inc.;Windows 7 or Windows Server 2008 R2;;;;;;;Yes
84501a4a-2bde-54e5-8526-9a76c71efe5a;10.4.0.46;;Controller;OWS1;;Windows Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.8.0.46;d4:ae:52:aa:dc:93;43;No;Windows;1;0;0;;;;;;;;;;Yes
37fdf245-3549-5958-ae2a-d58d28a8dfe6;;;;3com 10.0.0.8;;Station Bus Network;2022-11-30 12:45:27.071 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.0.0.8;00:50:04:93:70:67;;No;;1;0;0;;3COM;;;;;;;;No
0e9eedac-bc94-5c4e-9e01-8102f3986313;10.4.0.30;;Controller;SISCTLR-210A86;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.4.0.30;00:22:e5:21:0a:86;84;No;Time Server/DeltaV/Controller/Read Var/Wireless IO Module/Write Var;4;8;279;;;;DeltaV SZ Controller;;1.5;12.3.0.4976.xr;K134502061;;Yes
1ac88746-4494-5f73-ae07-c3cb3e5c38b3;10.1.2.3;Siemens 10.1.2.3;Controller;Siemens 10.1.2.3;;Process Bus Network;2022-11-30 12:45:27.378 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.1.2.3;44:86:c1:03:04:05;52;No;Controller/Slave;1;0;7;;Siemens Low Voltage & Products;;;;;;;;Yes
fbcdb5e0-6269-5a2d-95e8-71ddc3be3697;192.168.105.1;;Web Server;Super 192.168.105.1;;Drilling Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.1;00:25:90:f9:f5:cc;25;No;Web Server;2;0;0;;Super Micro Computer, Inc.;;;;;;;;Yes
239e18d3-51d8-57d3-86e1-66394ec77e52;10.5.0.30;;Time Server;Fisher 10.5.0.30;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.5.0.30;00:22:e5:21:0b:aa;76;No;Time Server/DeltaV;4;8;0;;Fisher-Rosemount Systems Inc.;;;;1.5;12.3.0.4976.xr;;;Yes
3f4f0331-5118-5258-b379-b059cf5f9099;;;;OWS1;;Broadcast Components;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.5.255.255;ff:ff:ff:ff:ff:ff;;No;Time Server/DeltaV;2;0;0;;;;;;;;;;No
4254482d-740f-5431-9b82-06afc762fe1b;;;;Fisher 10.16.116.254;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.16.116.254;00:22:e5:21:0a:86;;No;;2;0;0;;Fisher-Rosemount Systems Inc.;;;;;;;;No
138ce774-a4ac-526c-ae35-f984f13c2745;192.168.1.50;;Host Config Client;192.168.1.50;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.50;34:ed:1b:52:95:00;46;No;;1;0;0;;;;;;;;;;Yes
95f348eb-d1b3-56d0-8ee7-6f583e695c2b;192.168.1.50;;Host Config Client;Cisco 192.168.1.50;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.50;f8:b7:e2:b4:ba:23;46;No;HTTPS Client;0;0;0;;Cisco Systems, Inc;;;;;;;;Yes
c1691885-c814-5922-bb3c-b027fc25c083;192.168.1.50;;Host Config Client;Cisco 192.168.1.50;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.50;10:f9:20:8b:0b:1a;46;No;;0;0;0;;Cisco Systems, Inc;;;;;;;;Yes
0e15c419-2391-529d-9d0d-c2b450454155;192.168.1.50;;Host Config Client;Cisco 192.168.1.50;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.50;70:7d:b9:41:3e:bf;46;No;Host Config Client/HTTP Client/HTTPS Client;5;0;0;;Cisco Systems, Inc;;;;;;;;Yes
9b18c098-8354-5ec1-aead-6517d4d1b6af;192.168.234.10;;HTTP Client;192.168.234.10;;Cell-1;2024-11-04 13:15:28.185 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.234.10;3c:18:a0:1c:b0:e9;46;No;HTTP Client;1;0;0;2508;Luxshare Precision Industry Company Limited;;;;;;;;Yes
852af830-41bf-5958-bdd2-7099ae3e8833;192.168.0.18;;Controller;Schweitzer 192.168.0.18;;Station Bus Network;2022-11-30 12:46:39.764 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.18;00:30:a7:00:2b:c2;50;No;Controller;1;0;25;;SCHWEITZER ENGINEERING;;Reporting1;;;;;;Yes
498fba3e-c6a1-5d9d-b168-ae97b70e95ca;;;;Telemecanique 172.16.1.20;;;2022-12-20 13:04:41.521 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;172.16.1.20;00:80:f4:09:14:34;;No;;1;0;0;;TELEMECANIQUE ELECTRIQUE;;;;;;;;No
9009515b-ee73-57d3-ad7a-cab797ffaa01;192.168.105.70;;Windows;LD810EP;;Building mgmt;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.70;00:11:43:6c:f8:89;59;No;Windows;3;10;0;;Dell Inc.;Windows XP;;;;;;;Yes
256e3c3f-6df1-52b4-b561-35716809067d;192.168.1.241;;UNKNOWN_DEVICE;Cisco 192.168.1.241;;Cyber Vision Sensor;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.241;d0:ec:35:cd:43:2a;39;No;Cyber Vision Sensor;3;0;0;;Cisco Systems, Inc;;;;;;;;Yes
b880942b-baff-50fc-8f33-75195d88321e;192.168.1.241;;UNKNOWN_DEVICE;Cisco cd:43:2a;;Cyber Vision Sensor;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;d0:ec:35:cd:43:2a;39;No;Cyber Vision Sensor;0;0;0;;Cisco Systems, Inc;;;;;;;;Yes
3f6ca2a2-86d3-5892-84aa-c1d86bf61028;192.168.1.241;;UNKNOWN_DEVICE;Cisco 192.168.1.241;;Cyber Vision Sensor;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.241;d0:ec:35:cd:43:2a;39;No;;0;0;0;;Cisco Systems, Inc;;;;;;;;Yes
4c273f85-27ee-5b26-8c03-7a7eb1df167a;;;;Siemens 192.168.105.75;;Drilling Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.75;e0:dc:a0:00:7e:1a;;No;Read Var;1;0;0;;Siemens Industrial Automation Products Ltd Chengdu;;;;;;;;No
e92b04f8-edf6-5523-87bc-b41ad7b393af;192.168.0.253;;DNS Server;192.168.0.253;;Enterprise Network;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.253;00:19:bb:e1:03:ec;33;No;DNS Server;1;0;0;;Hewlett Packard;;;;;;;;Yes
5895e35f-e2cd-5b6a-acd3-0ee73332c3ad;10.5.0.14;;Controller;CTLR-1F9A54;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.5.0.14;00:22:e5:1f:9a:9a;84;No;Time Server/DeltaV/Controller/Wireless IO Module;4;8;0;;Fisher-Rosemount Systems Inc.;;;;45.63;12.3.0.4973.xr;;;Yes
542fa132-18c4-5985-aae6-621566a7cae6;;;;Broadcast ff:ff:ff;;Broadcast Components;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;ff:ff:ff:ff:ff:ff;;No;;7;0;0;;Broadcast;;;;;;;;No
00088235-03b3-593c-82bf-64fc1cea1f10;192.168.1.210;;Master;DESKTOP-OBULPSD;;Management Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.210;00:0c:29:2b:f4:7b;55;No;DNS Server/HTTPS Client/Master/Remote Admin Server/Windows;1;0;0;;;Windows 10 or Windows Server 2016-2019;;;;;;;Yes
6bb2a3b9-41ee-50a5-9dc6-8e95c58eef12;192.168.1.210;;Master;DESKTOP-OBULPSD;;Management Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.210;00:0c:29:2b:f4:7b;55;No;HTTP Client/HTTPS Client/Master/Remote Admin Server/Slave/Windows;2;0;0;;VMware, Inc.;Windows 10 or Windows Server 2016-2019;;;;;;;Yes
1f82aa32-f0a4-56eb-a3bf-abd5175b2bbf;1734-AENTR/B Ethernet Adapter;;Controller;Rockwell 192.168.249.51;;Demo Baseline;2022-12-20 12:47:42.321 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.249.51;f4:54:33:a4:28:13;70;No;;1;0;0;;Rockwell Automation;;;;;;;;Yes
173b61a9-72e3-5881-b703-c3b704e90603;1734-AENTR/B Ethernet Adapter;;Controller;Rockwell 192.168.249.51;;Demo Baseline;2022-12-20 12:47:42.314 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.249.51;f4:54:33:a4:28:13;70;No;;1;0;0;;Rockwell Automation;;;;;;;;Yes
9281f69f-e9cf-55e7-b2ed-659d3e0232d3;1734-AENTR/B Ethernet Adapter;;Controller;1734-AENTR/B Ethernet Adapter;;Demo Baseline;2022-12-20 12:47:35.528 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.249.51;f4:54:33:a4:28:13;70;No;Rockwell Automation;2;3;0;;Rockwell Automation;;;;;5.015;60b98f99;;Yes
787f0d8b-0060-5a2f-8552-e181967e19df;10.5.0.18;;Controller;CIOC-1F8596;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.5.0.18;00:22:e5:1f:b0:20;84;No;DeltaV/Controller/Read Var;4;8;38;;Fisher-Rosemount Systems Inc.;;DeltaV CHARM I/O Card;;8.7;12.3.0.4974.xr;T113707064;;Yes
ca4c2d97-1e2e-5248-ad81-e1eec7ce9bc3;10.5.0.18;;Controller;CIOC-1F8596;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.4.0.18;00:22:e5:22:91:ee;84;No;DeltaV/Controller;4;8;0;;Fisher-Rosemount Systems Inc.;;;;8.10;12.3.0.4974.xr;;;Yes
aad4cecd-728b-581c-8fa0-8672f075347d;192.168.116.172;;Host Config Client;C-DFIR-Win7-x86;;Enterprise Network;2022-12-20 13:06:09.609 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.116.172;00:1c:c4:33:c6:dd;39;No;Host Config Client/Windows;7;0;0;;Hewlett Packard;Windows 7 or Windows Server 2008 R2;;;;;;;Yes
a64db5af-1814-53a4-8dab-f7b53813a9ce;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;;Routing Capability;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;34:ed:1b:52:95:00;55;No;Cisco/Routing Capability;0;95;0;;Cisco Systems, Inc;;;;;17.6.1a;;;Yes
9362ae27-f452-5962-99ab-ad8f82e7f060;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;;Routing Capability;Cisco 192.168.1.67;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.67;34:ed:1b:52:95:00;55;No;HTTPS Client/Master/Controller/Slave;2;0;8;;Cisco Systems, Inc;;;;;;;;Yes
7a6b5f08-0830-533e-a7c9-b3d4bbd73e13;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;;Routing Capability;192.168.1.67;;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.67;34:ed:1b:52:95:00;55;No;HTTP Client;2;0;0;;;;;;;;;;Yes
63b033d7-6dc7-57ca-ab81-1733841c5842;192.168.0.133;;HTTPS Client;192.168.0.133;;Packing Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.133;52:54:00:31:fd:ef;30;No;HTTPS Client/Locally Administered MAC/Windows;4;0;0;;Virtual Machine;;;;;;;;Yes
97fcb016-d633-527c-8171-975918f6eb5d;192.168.1.18;IOT_eTANGO;Controller;192.168.1.18;IOT_eTANGO;Secondary substation;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.18;56:01:b0:a3:01:12;55;No;Controller;3;0;14;;;;;;;;;;Yes
