ID;Device Name;Device Custom Name;Device Type;Component Name;Component Custom Name;Group;First Activity;Last Activity;IP;MAC;Risk Score;External Communication;Tags;Activities;Vuln;Var;VLAN ID;Vendor;OS;Model;Project;Hardware Version;Firmware Version;Serial Number;Sensors;License Required
0450223f-5c93-5a96-adfd-89a43a316981;192.168.119.210;;UNKNOWN_DEVICE;Vmware 192.168.119.210;Vmvare 192.168.119.210;Management Stations;2022-01-26 17:03:21.371 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.119.210;00:0c:29:c9:a8:aa;25;No;;1;0;0;;VMware, Inc.;;;;;;;;No
8b41c46d-1205-5f3c-9c4a-01af3333bb6e;192.168.119.210;;UNKNOWN_DEVICE;Microsoft 192.168.119.210;;Management Stations;2022-12-01 15:02:20.38 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.119.210;f0:6e:0b:c9:a8:aa;25;No;;1;0;0;;Microsoft Corporation;;;;;;;;No
60913f5f-f885-598c-bc8a-e0172ba5521e;;;;Abb 192.168.1.100;;Control Center;2022-11-30 12:46:41.376 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.100;b8:9b:e4:04:ba:bd;;No;;1;0;0;;ABB Power Systems Power Generation;;;;;;;;No
e478edd0-4e01-5cb5-b550-7b3644ded1e4;10.0.0.57;;Engineering Station;Beckwith 10.0.0.57;Beckwith 10.0.0.57;Station Bus Network;2022-01-26 17:03:21.283 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.0.0.57;00:1f:5a:00:62:0d;48;No;Engineering Station;2;0;0;;Beckwith Electric Co.;;;;;;;;Yes
d596a4e6-1f8c-50e8-a4fb-16389354f920;10.0.0.57;;Engineering Station;Abb 10.0.0.57;;Station Bus Network;2022-11-30 12:45:27.055 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.0.0.57;b8:9b:e4:00:62:0d;48;No;;2;0;0;;ABB Power Systems Power Generation;;;;;;;;Yes
ee85a465-c9fa-56d2-8888-82a14d5af904;28:63:36:94:9e:7d;;IO Module;Siemens 94:9e:7d;;Demo Baseline;2022-12-20 12:49:10.752 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;28:63:36:94:9e:7d;42;No;IO Module;2;0;0;;Siemens AG;;;;;;;;Yes
677aac52-e47f-5bc4-981b-5bd5e2b12ce4;;;;Hewlett 255.255.255.255;;;2022-12-20 13:06:10.423 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;255.255.255.255;00:19:bb:4f:4c:d8;;No;;1;0;0;;Hewlett Packard;;;;;;;;No
d63a675e-3a43-555e-94a2-3c838cf788ed;192.168.116.149;;Host Config Client;DFIR-Win7-x86;;Enterprise Network;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.116.149;00:25:b3:f5:fa:74;39;No;Host Config Client/Windows;9;0;0;;Hewlett Packard;Windows 7 or Windows Server 2008 R2;;;;;;;Yes
be0b463b-832c-5e43-8c6d-89c3d1e86b3f;10.4.0.14;;Controller;Fisher 10.4.0.14;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.4.0.14;00:22:e5:1f:9a:54;84;No;Time Server/DeltaV/Controller/Read Var/Write Var;3;8;145;;Fisher-Rosemount Systems Inc.;;DeltaV SD Plus Controller;;Rev 45.63;12.3.0.4973.xr;T113217397;;Yes
be21ab10-4521-50da-b707-6a76819b6a2b;192.168.116.143;;Host Config Client;TESTDC1;;Enterprise Network;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.116.143;a4:1f:72:20:54:01;29;No;Host Config Client/Windows;6;0;0;;Dell Inc.;Windows 8.1 or Windows Server 2012 R2;;;;;;;Yes
8b0b9aa8-180b-5394-84f0-33d1176c8531;192.168.116.254;;Host Config Server;192.168.116.254;;Enterprise Network;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.116.254;00:08:83:e7:3a:14;48;No;Host Config Server;5;0;0;;Hewlett Packard;;;;;;;;Yes
74c47307-a75c-5f28-9325-41a56f8abb0e;;;;Siemens 192.168.105.150;;Drilling Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.150;28:63:36:1e:10:05;;No;Read Var/Write Var;2;0;0;;Siemens AG;;;;;;;;No
87b2b178-1920-5522-8d05-51794151558e;192.168.1.126;;SCADA Station;Yokogawa 192.168.1.126;;Furnace;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.126;00:00:64:8c:bb:08;53;No;;7;0;0;;Yokogawa Digital Computer Corporation;;;;;;;;No
ed889cf4-3fd7-5977-b6ad-38e0127cbe59;192.168.105.112;;Controller;PLC_1;;Drilling Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.112;28:63:36:85:b3:32;61;No;Controller/Read Var/Write Var;4;37;0;;Siemens AG;;;;4;V1.6;S C-ENSK66872014;;Yes
a6274876-0ce8-56e2-93cd-260b5ea84bcb;192.168.1.254;;Time Server;Hirschmann 192.168.1.254;;Furnace;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.254;ec:74:ba:03:98:6b;37;No;Time Server;1;0;0;;Hirschmann Automation and Control GmbH;;;;;;;;Yes
41e55e98-1b1c-5310-b263-ad0e315f5dc5;192.168.1.230;;Remote Admin Server;WIN10;;Management Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.230;00:0c:29:4d:14:df;55;No;DNS Server/HTTP Client/HTTPS Client/Net Management Server/Remote Admin Server/Windows;6;0;0;;;Windows 10 or Windows Server 2016-2019;;;;;;;Yes
305e37fd-2cc5-5eff-91fe-c48a050084b6;192.168.1.230;;Remote Admin Server;192.168.1.230;;Management Stations;2024-03-22 14:48:44.942 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.230;00:0c:29:4d:14:df;55;Yes;HTTP Client/HTTPS Client;0;0;0;;VMware, Inc.;;;;;;;;Yes
ec3b8d31-11d1-594a-a21a-9ff4dbd8664b;192.168.1.230;;Remote Admin Server;WIN10;;Management Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.230;00:0c:29:4d:14:df;55;No;HTTPS Client/Windows;3;0;0;;VMware, Inc.;;;;;;;;Yes
e15306ec-c988-51b2-9849-3dfec11500a0;10.4.129.1;;Net Management Server;Fisher 10.4.129.1;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.4.129.1;00:22:e5:12:4c:90;57;No;Net Management Server;2;0;0;;Fisher-Rosemount Systems Inc.;;;;;;;;Yes
53558420-854b-56c2-8a87-94a25761c9fa;10.4.129.1;;Net Management Server;Fisher 12:4c:90;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;00:22:e5:12:4c:90;57;No;;1;0;0;;Fisher-Rosemount Systems Inc.;;;;;;;;Yes
859a11a8-a89f-5703-8207-f095d2f8c30b;;;;LD810EP;;Broadcast Components;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.255;ff:ff:ff:ff:ff:ff;;No;;2;0;0;;;;;;;;;;No
db772c27-e00e-5adf-a5a6-a0672357b60b;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;;Controller;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;;Rockwell;2024-11-04 13:15:28.2 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.234.30;08:61:95:a9:06:29;77;No;Controller/Rockwell Automation;1;3;0;2508;Rockwell Automation;;;;;35.11;d0b94fb6;;Yes
e85f56c6-a367-5e2e-9711-40cfefef94cb;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;;Controller;" (P1-L03)";;Rockwell;2024-11-04 13:15:28.218 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.234.30;08:61:95:a9:06:29;77;No;Rockwell Automation;1;0;0;2508;Rockwell Automation;;;;;1.1;;;Yes
f45731a7-bdd8-5b3a-886d-0abd31621e55;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;;Controller;" (P1-L01)";;Rockwell;2024-11-04 13:15:28.218 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.234.30;08:61:95:a9:06:29;77;No;Rockwell Automation;1;0;0;2508;Rockwell Automation;;;;;3.1;;;Yes
5eb8c586-51a5-51b0-97a6-a22524b2a59c;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;;Controller;" (P1-L02)";;Rockwell;2024-11-04 13:15:28.218 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.234.30;08:61:95:a9:06:29;77;No;Rockwell Automation;1;0;0;2508;Rockwell Automation;;;;;1.1;;;Yes
2cc7e11b-2485-577b-b2c2-33fb02bd33e6;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;;Controller;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER (P1-L00);;Rockwell;2024-11-04 13:15:28.218 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.234.30;08:61:95:a9:06:29;77;No;Controller/Rockwell Automation;1;3;0;2508;Rockwell Automation;;;;;35.11;d0b94fb6;;Yes
bf5e6efa-6820-5119-a018-dfe40c0f6c08;192.168.0.12;;HTTP Client;Intel 192.168.0.12;;Enterprise Network;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.12;64:80:99:d8:5d:4c;32;No;HTTP Client;2;0;0;;Intel Corporate;;;;;;;;Yes
9ffd30a2-849d-5c49-8869-20897a63b2a9;192.168.119.211;;Controller;Vmware 192.168.119.211;;Station Bus Network;2022-11-30 12:46:40.815 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.119.211;00:0c:29:ff:1d:3d;55;No;Controller;1;0;0;;VMware, Inc.;;FT-MBSV;;;0.0.0.0;;;Yes
410538fd-8e84-50f1-8841-054a89f65156;192.168.119.211;;Controller;Lantronix 192.168.119.211;;Station Bus Network;2022-12-01 15:02:20.38 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.119.211;00:80:a3:ff:1d:3d;55;No;Controller;1;0;64;;Lantronix;;;;;;;;Yes
a999a7ca-624c-5e99-a471-e840091b5718;1734-AENTR/B Ethernet Adapter;;IO Module;Rockwell 192.168.1.141;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.141;e4:90:69:a0:27:27;74;No;;1;0;0;;Rockwell Automation;;;;;;;;Yes
b3ef8abf-d9d7-57cb-8e59-4e774b3ec5b7;1734-AENTR/B Ethernet Adapter;;IO Module;Rockwell 192.168.1.141;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.141;e4:90:69:a0:27:27;74;No;;1;0;0;;Rockwell Automation;;;;;;;;Yes
9936214b-d373-5b8e-96c8-0ad97c8f4131;1734-AENTR/B Ethernet Adapter;;IO Module;Rockwell a0:27:27;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;e4:90:69:a0:27:27;74;No;;0;0;0;;Rockwell Automation;;;;;;;;Yes
92e7b28b-30e8-5447-a94e-feb00d72a090;1734-AENTR/B Ethernet Adapter;;IO Module;Rockwell 192.168.1.141;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.141;e4:90:69:a0:27:27;74;No;IO Module;1;0;0;;Rockwell Automation;;;;;;;;Yes
6d9f60aa-de81-5941-9200-60f716a4e38b;1734-AENTR/B Ethernet Adapter;;IO Module;1734-AENTR/B Ethernet Adapter;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.141;e4:90:69:a0:27:27;74;No;IO Module/Rockwell Automation;1;3;0;;Rockwell Automation;;;;;4.006;60467406;;Yes
17957a35-8ecc-5467-b5e8-634f7757cc3d;1734-AENTR/B Ethernet Adapter;;IO Module;Rockwell a0:27:27;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;e4:90:69:a0:27:27;74;No;;0;0;0;;Rockwell Automation;;;;;;;;Yes
08197c4c-0f50-5dd7-8a24-62cbf97dc7bd;1734-AENTR/B Ethernet Adapter;;IO Module;Rockwell 192.168.1.141;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.141;e4:90:69:a0:27:27;74;No;;1;0;0;;Rockwell Automation;;;;;;;;Yes
b05a5cd3-404f-5aab-b331-a7d57dd941e1;1734-AENTR/B Ethernet Adapter;;IO Module;Rockwell 192.168.1.141;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.141;e4:90:69:a0:27:27;74;No;;1;0;0;;Rockwell Automation;;;;;;;;Yes
a2db1fb8-c6e4-56e4-917a-385a5ceb4903;SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER;;Controller;1769-L16ER/B LOGIX5316ER;;Demo Baseline;2022-12-20 12:47:35.308 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.249.50;f4:54:33:91:cb:ee;75;No;Controller/Rockwell Automation;4;14;0;;Rockwell Automation;;;;;31.011;60771949;;Yes
732932b5-78b5-5df4-bdf7-25075fbb64fc;SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER;;Controller;24VDC 16PT INPUT & 16PT OUTPUT (Port1-Link01);;Demo Baseline;2022-12-20 12:47:40.166 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.249.50;f4:54:33:91:cb:ee;75;No;Rockwell Automation;1;0;0;;Rockwell Automation;;;;;31.011;;;Yes
35e76283-7df2-5b40-a808-55f47575163d;SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER;;Controller;SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER (Port1-Link00);;Demo Baseline;2022-12-20 12:47:40.147 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.249.50;f4:54:33:91:cb:ee;75;No;Controller/Rockwell Automation;1;14;0;;Rockwell Automation;;;;;31.011;60771949;;Yes
2e07e756-7396-50bf-a0c2-048886d4e481;10.4.0.6;;Time Server;Dell 10.4.0.6;;Windows Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.4.0.6;84:8f:69:e1:a7:9b;60;No;Time Server/DeltaV/DNS Server/Read Var/Windows/Wireless IO Module;14;11;2;;Dell Inc.;Windows Vista or Windows Server 2008;WIRELESS_HART_IO_CARD;;;12.3;;;Yes
92abb5ad-e2d3-5b0a-91b0-f43ead5be805;192.168.0.22;;Engineering Station;Schweitzer 192.168.0.22;;Control Center;2022-11-30 12:46:39.764 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.22;00:30:a7:3f:30:5f;53;No;Engineering Station;1;0;0;;SCHWEITZER ENGINEERING;;;;;;;;Yes
9710ed0e-0521-5f50-827a-db38e60cc74e;;;;192.168.116.255;;Broadcast Components;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.116.255;ff:ff:ff:ff:ff:ff;;No;;5;0;0;;;;;;;;;;No
28a4edc2-76c3-5575-8ee5-5dcea802ca5a;169.254.92.57;;Windows;packet-reply;;Packet Reply;2022-01-26 16:59:28.237 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;00:0c:29:ec:a6:68;45;No;;2;0;0;;VMware, Inc.;;;;;;;;Yes
bfb6492a-82f8-5660-a748-26af0a1718e7;169.254.92.57;;Windows;packet-reply;;Packet Reply;2022-01-26 16:56:35.289 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;00:0c:29:b6:71:54;45;No;;1;0;0;;VMware, Inc.;;;;;;;;Yes
bcbcf658-df8f-5eda-9ba2-ac00c72725e4;169.254.92.57;;Windows;PACKET-REPLY;;Packet Reply;2022-01-26 16:58:41.031 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;169.254.92.57;00:0c:29:ec:a6:68;45;No;IPv4 Link Local/Windows;3;0;0;;VMware, Inc.;Windows 7 or Windows Server 2008 R2;;;;;;;Yes
6b468ab5-a943-5d07-952a-34e1f31e1679;192.168.1.6;;Controller;Cisco 192.168.1.6;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.6;34:ed:1b:52:95:00;82;No;;0;0;0;;Cisco Systems, Inc;;;;;;;;Yes
0b1abaa4-d503-5ea0-9539-11855ea61779;192.168.1.6;;Controller;Siemens 49:49:76;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;e0:dc:a0:49:49:76;82;No;IO Module;1;0;0;;Siemens Industrial Automation Products Ltd Chengdu;;;;;;;;Yes
1bcba2c7-be48-5c36-83e6-384fa1c944a0;192.168.1.6;;Controller;Siemens 49:49:76;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;e0:dc:a0:49:49:76;82;No;;1;0;0;;Siemens Industrial Automation Products Ltd Chengdu;;;;;;;;Yes
45523f77-13a0-5b1a-95e7-dfc66a54abfe;192.168.1.6;;Controller;192.168.1.6;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.6;f6:36:5e:eb:77:27;82;No;;0;0;0;;;;;;;;;;Yes
54979e31-036f-5e45-9b93-f15f79b82c2a;192.168.1.6;;Controller;Cisco 192.168.1.6;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.6;f8:b7:e2:b4:ba:23;82;No;;0;0;0;;Cisco Systems, Inc;;;;;;;;Yes
a12d51bc-6f34-5dfb-8dc5-760daf70d71d;192.168.1.6;;Controller;plcxb1d0ed;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.6;e0:dc:a0:49:49:76;82;No;Controller;4;0;0;;Siemens Industrial Automation Products Ltd Chengdu;;;;;;;;Yes
fa92c90a-ab03-525b-8b04-1071d9505194;192.168.1.6;;Controller;192.168.1.6;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.6;a4:83:e7:c0:70:cc;82;No;;0;0;0;;;;;;;;;;Yes
