ID;Device Name;Device Custom Name;Device Type;Component Name;Component Custom Name;Group;First Activity;Last Activity;IP;MAC;Risk Score;External Communication;Tags;Activities;Vuln;Var;VLAN ID;Vendor;OS;Model;Project;Hardware Version;Firmware Version;Serial Number;Sensors;License Required
e88370f4-3d9c-539e-aa29-33dbc7ea5b8b;192.168.1.6;;Controller;Siemens 192.168.1.6;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.6;e0:dc:a0:49:49:76;82;No;Controller;2;29;0;;Siemens Industrial Automation Products Ltd Chengdu;;;;9;V4.2;S V-K7B34741;;Yes
d22ba47e-34d9-5011-9b44-d886642f01f6;192.168.1.6;;Controller;192.168.1.6;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.6;34:ed:1b:52:95:00;82;No;;0;0;0;;;;;;;;;;Yes
b1bd3dc2-c8a7-5191-9d24-9c5ccce688dd;192.168.1.6;;Controller;Cisco 192.168.1.6;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.6;10:f9:20:8b:0b:1a;82;No;;0;0;0;;Cisco Systems, Inc;;;;;;;;Yes
9f9f0fa0-e877-50ac-bf64-a7f5b47a5c4c;;;;Profinet DCP Multicast 0:0:0;;Broadcast Components;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;01:0e:cf:00:00:00;;No;;2;0;0;;Profinet DCP Multicast;;;;;;;;No
31f6a692-170a-58a3-abc9-a3f15fd632d5;192.168.1.11;;IO Module;Siemens 1c:6a:c4;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;ac:64:17:1c:6a:c4;59;No;IO Module;1;0;0;;Siemens AG;;;;;;;;Yes
b20a957b-aaf5-5f4f-a664-b67db107df49;192.168.1.11;;IO Module;kp8xb1dd2c;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.11;ac:64:17:1c:6a:c4;59;No;IO Module;4;0;0;;Siemens AG;;;;;;;;Yes
9b335dc0-0946-5d0a-a123-491f66a679e6;192.168.1.11;;IO Module;kp8xb1dd2c;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.11;ac:64:17:1c:6a:c4;59;No;IO Module;1;0;0;;Siemens AG;;;;;;;;Yes
df338c24-4f32-5ffb-adb5-b3dca03bcc7c;192.168.1.11;;IO Module;Vmware 192.168.1.11;;Siemens;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.11;00:0c:29:19:b4:2d;59;No;;0;0;0;;VMware, Inc.;;;;;;;;Yes
a787bf59-26c0-54d7-84ca-c5fc5377a1da;;;;STATION-WINCC;;Broadcast Components;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.255;ff:ff:ff:ff:ff:ff;;No;;3;0;0;;;;;;;;;;No
99251537-2a0b-5660-b78e-3d3ef09cb8c6;192.168.234.20;;Remote Access Gateway;192.168.234.20;;Cell-1;2024-11-04 13:15:28.185 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.234.20;00:03:27:57:f2:c5;52;No;Ewon/Remote Access Gateway/Web Server;3;0;0;2508;Ewon Inc.;;;;;;;;Yes
16a3a6f7-9ad0-5308-8cb7-59e8e905e71d;SIMATIC 300(1);;Controller;Siemens 84:5b:a6;;Folding Production Line;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;00:0e:8c:84:5b:a6;72;No;;2;0;0;;Siemens AG;;;;;;;;Yes
263e1aab-d67e-56a5-979c-c698d8fe3377;SIMATIC 300(1);;Controller;SIMATIC 300(1);;Folding Production Line;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.1;00:0e:8c:84:5b:a6;72;No;Controller/Read Var;5;22;13;;Siemens AG;;CPU 315-2 PN/DP;;3;V 2.5.0;S C-V1R583472007;;Yes
bdf96307-fe99-590c-8cfd-2b6fd6cb6e30;192.168.0.154;;Camera;192.168.0.154;;Packing Machine;2025-10-15 10:04:47.105 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.154;00:07:5f:ac:97:66;44;No;Bosch/Camera/Web Server;1;2;0;;Bosch GmbH;;;;CPP7.3;7.85.0016;;;Yes
343b9236-6ace-5d9a-a613-00a16625c145;192.168.0.10;;SCADA Station;Siemens 192.168.0.10;;Folding Production Line;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.10;00:0e:8c:83:8b:ae;55;No;Read Var/SCADA Station;2;0;0;;Siemens AG;;;;;;;;Yes
6a87b363-2415-5408-8b20-90d266d0bc8c;192.168.116.138;;Windows;DFIR-Win7-x64;;Enterprise Network;2022-12-20 13:06:10.192 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.116.138;00:19:bb:4f:4c:d8;38;No;Windows;6;0;0;;Hewlett Packard;;;;;;;;Yes
50938994-ab25-5e9e-875e-b472db3cd865;192.168.0.155;;SCADA Station;192.168.0.155;;Folding Production Line;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.155;52:54:00:c6:6b:fc;78;No;Read Var/SCADA Station/Windows;3;10;0;;;Windows XP;;;;;;;Yes
b59a8e78-cf84-5ec2-b8a9-b8af4651095f;;;;OWS1;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;232.108.116.118;01:00:5e:6c:74:76;;No;DeltaV;4;0;0;;;;;;;;;;No
18a6a852-5278-51ff-b65d-5981645bbc7d;192.168.1.5;;Controller;Yokogawa 192.168.1.4;;Furnace;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.4;00:00:64:8c:86:08;70;No;;4;0;0;;Yokogawa Digital Computer Corporation;;;;;;;;Yes
4e40ad90-fa70-5e12-b79b-bf17bfb3509d;192.168.1.5;;Controller;SCS0102;;Furnace;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.5;00:00:64:8c:86:34;70;No;Time Server/Controller;8;32;0;;Yokogawa Digital Computer Corporation;;SSC50D-F;;;3.02.20;;;Yes
7b4fec7d-bff6-58d6-a82f-9b1f590e6404;S7-400 station_1;;Controller;S7-400 station_1;;Drilling Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.115;00:1b:1b:b6:f6:99;56;No;Controller/Read Var;2;17;22;;Siemens AG,;;PLC_4;;3;V 6.0.3;SVPEN250894;;Yes
6b25c6f4-9cbb-5016-adad-9c0ef0e5bb55;10.20.102.1;;Master;Asustek 10.20.102.1;;IEC104 Traffic;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.20.102.1;00:22:15:56:0b:54;31;No;Master/Slave;1;0;0;;ASUSTek COMPUTER INC.;;;;;;;;Yes
c4be08c8-774a-54c0-8189-ba06ca411355;;;;239.255.255.250;;Packet Reply;2022-11-18 12:50:01.161 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;239.255.255.250;01:00:5e:7f:ff:fa;;No;;3;0;0;;IPv4 Multicast;;;;;;;;No
c550b805-cc6b-5eeb-9a15-4544221f922a;;;;239.192.24.4;;Furnace 2;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;239.192.24.4;01:00:5e:40:18:04;;No;;4;0;0;;;;;;;;;;No
c8149daf-213d-5b09-ab3e-08c515c7f5be;;;;239.192.24.0;;Furnace 2;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;239.192.24.0;01:00:5e:40:18:00;;No;;5;0;0;;;;;;;;;;No
0b2256d0-0b53-5ceb-a969-955bde1ef70a;192.168.1.200;;Controller;Schweitzer 192.168.1.200;;Station Bus Network;2022-11-30 12:46:41.233 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.200;00:30:a7:10:a1:57;50;No;Controller;1;0;254;;SCHWEITZER ENGINEERING;;;;;;;;Yes
3c7f7899-58e1-5ee6-ac65-39f3cb22130b;10.4.0.22;;Controller;WIOC-1F903A;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.5.0.22;00:22:e5:1f:90:18;84;No;DeltaV/Controller/Read Var/Write Var;4;8;60;;Fisher-Rosemount Systems Inc.;;DeltaV Wireless I/O Card;;Rev 9.3;12.3.0.4972.xr;T113109701;;Yes
049b8652-caf5-587f-9d25-04a464894d3d;10.4.0.22;;Controller;Fisher 10.4.0.22;;Chemical Emerson Process;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.4.0.22;00:22:e5:1f:90:3a;84;No;DeltaV/Controller;4;8;0;;Fisher-Rosemount Systems Inc.;;;;9.3;12.3.0.4972.xr;;;Yes
f2a3a848-17e1-5d38-a2de-b9ceb628aed0;1769-L36ERM/A LOGIX5336ERM;;Controller;192.168.1.106;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.106;6c:71:0d:15:cc:49;77;No;;0;0;0;;;;;;;;;;Yes
419cb114-4146-51eb-a8ad-25e15f2ecfe5;1769-L36ERM/A LOGIX5336ERM;;Controller;Rockwell 192.168.1.106;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.106;00:00:bc:d1:b2:a5;77;No;Web Server;2;0;0;;Rockwell Automation;;;;;;;;Yes
74270e6b-faf4-5800-952a-309a1d61b3bd;1769-L36ERM/A LOGIX5336ERM;;Controller;Cisco 192.168.1.106;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.106;f8:a5:c5:82:8c:01;77;No;;0;0;0;;Cisco Systems, Inc;;;;;;;;Yes
c081a208-9e52-5abf-9300-28f9afcb6181;1769-L36ERM/A LOGIX5336ERM;;Controller;1769-L36ERM/A LOGIX5336ERM;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.106;00:00:bc:d1:b2:a5;77;No;IO Module/Controller/Rockwell Automation;1;18;0;;Rockwell Automation;;;;;30.011;00830f74;;Yes
d435e071-51e8-5d53-a6cb-732c768071d0;1769-L36ERM/A LOGIX5336ERM;;Controller;Rockwell d1:b2:a5;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;00:00:bc:d1:b2:a5;77;No;;0;0;0;;Rockwell Automation;;;;;;;;Yes
dfebe759-6520-5e36-973c-6a9d9443d8bb;1769-L36ERM/A LOGIX5336ERM;;Controller;Rockwell d1:b2:a5;;Rockwell;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;00:00:bc:d1:b2:a5;77;No;;0;0;0;;Rockwell Automation;;;;;;;;Yes
d71b6553-97af-592e-8e97-270e8a33c84b;192.168.1.124;;SCADA Station;Yokogawa 192.168.1.124;;Furnace 2;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.124;00:00:64:8c:6a:2c;48;No;;7;0;0;;Yokogawa Digital Computer Corporation;;;;;;;;No
04e89094-7547-5b9b-a8d2-8bc5c44dd68b;192.168.0.2;;IO Module;IM151-3PN;;Folding Production Line;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;08:00:06:6b:f6:16;54;No;IO Module;1;0;0;;SIEMENS AG;;;;;;;;Yes
32222b08-6941-5330-9883-687a3f12b940;192.168.0.2;;IO Module;Siemens 192.168.0.2;;Folding Production Line;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.2;08:00:06:6b:f6:16;54;No;;1;0;0;;SIEMENS AG;;;;;;;;Yes
067216c4-3933-597b-afc0-b3c94a96ed77;10.9.8.7;Siemens 10.9.8.7;Master;Siemens 10.9.8.7;;Station Bus Network;2022-11-30 12:45:27.378 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.9.8.7;44:86:c1:07:06:05;45;No;Master;1;0;0;;Siemens Low Voltage & Products;;;;;;;;Yes
7f434069-024f-59fc-a813-3a2c43b10493;192.168.3.56;;IO Module;kp8xb1dd2c;;Demo Baseline;2022-12-20 12:49:10.764 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.3.56;28:63:36:44:93:bb;42;No;IO Module;1;0;0;;Siemens AG;;;;;;;;Yes
aeb0b4bd-40a6-59af-850f-3609fb3d8cae;192.168.3.56;;IO Module;Siemens 44:93:bb;;Demo Baseline;2022-12-20 12:49:10.764 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;;28:63:36:44:93:bb;42;No;IO Module;1;0;0;;Siemens AG;;;;;;;;Yes
a6c9ab57-6a0c-555f-aa0f-b8d86fa74976;192.168.0.77;;Engineering Station;SENTRYO-SIMATIC;;Engineering Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.77;52:54:00:c6:6b:aa;71;No;Engineering Station/Windows;3;10;0;;Virtual Machine;Windows XP;;;;;;;Yes
a5caa3af-49b0-5f15-90e2-e57951fb2053;192.168.1.128;;SCADA Station;Yokogawa 192.168.1.128;;Furnace;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.128;00:00:64:8c:ba:90;53;No;;7;0;0;;Yokogawa Digital Computer Corporation;;;;;;;;No
b8714c58-9117-5a0d-89de-ee4ec7fa452c;192.168.0.254;;Web Server;192.168.0.254;;Enterprise Network;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.0.254;00:19:bb:e1:03:ec;32;No;Web Server;1;0;0;;Hewlett Packard;;;;;;;;Yes
027ee0b9-8033-5ba6-8aef-86646c586eb4;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Routing Capability;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.9;34:ed:1b:52:95:00;73;No;Admin Server/DNS Server/Host Config Server/HTTP Client/HTTPS Client/Routing Capability/Web Server;6;116;0;;Cisco Systems, Inc;;;;;17.3.3;;;Yes
cbfd323d-83da-524e-9c27-6ab846970aef;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Routing Capability;192.168.1.9;;Edge Intelligence;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.9;00:1e:42:31:9c:1f;73;No;;0;0;0;;;;;;;;;;Yes
183d596c-067d-572c-9459-c50757ccc90e;192.168.1.2;;SCADA Station;Yokogawa 192.168.1.2;;Engineering Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.2;00:00:64:8c:c7:c0;73;No;;3;0;0;;Yokogawa Digital Computer Corporation;;;;;;;;No
3e47e9cc-5b7e-5aca-b9ee-142adff76b47;192.168.1.2;;SCADA Station;FCS0101;;Engineering Stations;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.3;00:00:64:8c:c7:c4;73;No;;5;32;0;;Yokogawa Digital Computer Corporation;;AFV10D-3;;;;;;No
bf296b24-afc8-53b3-8aca-cdd8cc6478bf;192.168.105.241;;Engineering Station;Dell 192.168.105.241;;Drilling Machine;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.241;34:17:eb:d1:c9:97;39;No;Engineering Station/Host Config Server/Read Var/Write Var;7;0;0;;Dell Inc.;;;;;;;;Yes
f0752dd5-a254-5d49-942c-94d6fd04f777;;;;224.0.0.252;;IPv6 Components;2022-11-18 12:49:55.932 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;224.0.0.252;01:00:5e:00:00:fc;;No;;7;0;0;;IPv4 Multicast;;;;;;;;No
ad1a080b-79c8-5e5e-9451-fb722ac2a3db;192.168.116.150;;Host Config Client;WIN-2012-R2-1;;Enterprise Network;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.116.150;00:08:83:e7:3a:14;29;No;Host Config Client/Windows;5;0;0;;;Windows 8.1 or Windows Server 2012 R2;;;;;;;Yes
74e4aacb-f9da-54d7-9388-003a17c8683f;192.168.249.40;;Controller;Rockwell 192.168.249.40;;Demo Baseline;2022-12-20 12:47:35.308 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.249.40;f4:54:33:9b:77:76;50;No;Controller;1;0;2;;Rockwell Automation;;;;;;;;Yes
7bd44de3-f0d4-5419-b431-141eb2505078;192.168.1.10;;Web Server;Vmware 192.168.1.10;;To be investigated;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.10;00:0c:29:a4:1c:64;35;No;File Transfer Server/HTTP Client/HTTPS Client/Web Server;8;0;0;;VMware, Inc.;;;;;;;;Yes
dc5362c1-b055-5027-b403-2ae1f4872949;192.168.1.10;;Web Server;192.168.1.10;;To be investigated;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.1.10;34:ed:1b:52:95:00;35;No;;1;0;0;;;;;;;;;;Yes
fac4fe7a-f3b6-59f0-bf72-528fc15320f8;;;;STATION;;Building mgmt;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.105.220;00:80:f4:01:3a:fa;;No;;1;0;0;;TELEMECANIQUE ELECTRIQUE;;;STATION;;V5.6;;;No
022f171c-5a37-5bb6-aab8-af786220f176;10.39.203.216;Relay 1;Controller;Relay 1;;Station Bus Network;2022-11-30 12:46:40.784 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.39.203.216;00:30:a7:7e:b4:43;45;No;Controller/Slave;1;0;180;;SCHWEITZER ENGINEERING;;SEL-451-5 Relay;;400MBR5;R317-V0;0000000000;;Yes
fce732de-e0f4-5f8c-8a43-c61700d66126;;;;255.255.255.255;;Broadcast Components;2022-01-26 16:56:35.289 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;255.255.255.255;ff:ff:ff:ff:ff:ff;;No;DeltaV/Host Config Server;32;0;0;;Broadcast;;;;;;;;No
1d749980-314d-5f6a-b462-5d6ffe9e5a92;192.168.249.114;;Engineering Station;Vmware 192.168.249.114;;Demo Baseline;2022-12-20 12:47:35.405 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;192.168.249.114;00:0c:29:c7:c8:76;53;No;Engineering Station;3;0;0;;VMware, Inc.;;;;;;;;Yes
fe6c104b-f298-5995-a919-ea1d3da9dae6;;;;10.16.117.255;;Broadcast Components;2022-11-17 18:34:15.125 +0000 UTC;2026-06-22 00:50:01.997 +0000 UTC;10.16.117.255;ff:ff:ff:ff:ff:ff;;No;;1;0;0;;;;;;;;;;No
